affiliations.faculte.nom,expertise.disciplines.nom,count
Faculté de droit,Administration de la santé,1
Faculté de droit,Administration publique,2
Faculté de droit,Communication,3
Faculté de droit,Criminologie,1
Faculté de droit,Droit,71
Faculté de droit,Eau et environnement,1
Faculté de droit,Environnement et développement durable,1
Faculté de droit,Finance,1
Faculté de droit,Histoire,2
Faculté de droit,Informatique,1
Faculté de droit,Médecine préventive,1
Faculté de droit,Obstétrique et gynécologie,1
Faculté de droit,Santé publique,1
Faculté de droit,Science politique,3
Faculté de droit,Sociologie,6
Faculté de droit,Économie,5
Faculté de l'aménagement,Aménagement,46
Faculté de l'aménagement,Anthropologie,1
Faculté de l'aménagement,Architecture,28
Faculté de l'aménagement,Architecture de paysage,9
Faculté de l'aménagement,Arts visuels et médiatiques,7
Faculté de l'aménagement,Communication,3
Faculté de l'aménagement,Design,21
Faculté de l'aménagement,Design de jeux,1
Faculté de l'aménagement,Design d’intérieur,5
Faculté de l'aménagement,Design industriel,5
Faculté de l'aménagement,Eau et environnement,3
Faculté de l'aménagement,Enseignement des arts,1
Faculté de l'aménagement,Environnement et développement durable,11
Faculté de l'aménagement,Géographie humaine,3
Faculté de l'aménagement,Gérontologie,1
Faculté de l'aménagement,Histoire,4
Faculté de l'aménagement,Histoire des arts,4
Faculté de l'aménagement,Informatique,5
Faculté de l'aménagement,Journalisme,1
Faculté de l'aménagement,Philosophie,1
Faculté de l'aménagement,Santé publique,1
Faculté de l'aménagement,Sociologie,6
Faculté de l'aménagement,Sociologie de l’art,3
Faculté de l'aménagement,Sémiologie,1
Faculté de l'aménagement,Urbanisme,23
Faculté de l'aménagement,Économie,1
Faculté de l'aménagement,Éducation,2
Faculté de l'aménagement,Études du jeu vidéo,1
Faculté de l'aménagement,Études féministes,1
Faculté de l'aménagement,Études urbaines,16
Faculté de l'éducation permanente,Anthropologie,1
Faculté de l'éducation permanente,Criminologie,1
Faculté de l'éducation permanente,Gérontologie,1
Faculté de l'éducation permanente,Médecine préventive,1
Faculté de l'éducation permanente,Psychologie,1
Faculté de l'éducation permanente,Psychoéducation,1
Faculté de l'éducation permanente,Sociologie,1
Faculté de l'éducation permanente,Éducation,1
Faculté de musique,Anthropologie,1
Faculté de musique,Arts visuels et médiatiques,3
Faculté de musique,Astronomie et astrophysique,1
Faculté de musique,Danse,2
Faculté de musique,Didactique,1
Faculté de musique,Enseignement des arts,14
Faculté de musique,Ethnolinguistique,1
Faculté de musique,Ethnologie,3
Faculté de musique,Histoire,4
Faculté de musique,Histoire des arts,5
Faculté de musique,Informatique,3
Faculté de musique,Kinésiologie,1
Faculté de musique,Linguistique,1
Faculté de musique,Littérature,2
Faculté de musique,Mathématiques appliquées,1
Faculté de musique,Musicologie,20
Faculté de musique,Musique,54
Faculté de musique,Philosophie,2
Faculté de musique,Physique,1
Faculté de musique,Psychologie,2
Faculté de musique,Science politique,2
Faculté de musique,Sciences des religions,1
Faculté de musique,Sociologie,1
Faculté de musique,Sociologie de l’art,2
Faculté de musique,Statistiques,1
Faculté de musique,Sémiologie,3
Faculté de musique,Théâtre,2
Faculté de musique,Études du jeu vidéo,2
Faculté de médecine,Administration de la santé,3
Faculté de médecine,Anatomo-pathologie,26
Faculté de médecine,Anesthésiologie,16
Faculté de médecine,Anthropologie,4
Faculté de médecine,Audiologie,15
Faculté de médecine,Bactériologie,6
Faculté de médecine,Bio-informatique,18
Faculté de médecine,Biochimie,59
Faculté de médecine,Biochimie médicale,15
Faculté de médecine,Biologie cellulaire,60
Faculté de médecine,Biologie et autres sciences connexes,16
Faculté de médecine,Biologie moléculaire,138
Faculté de médecine,Cardiologie,66
Faculté de médecine,Chimie,6
Faculté de médecine,Chirurgie cardiaque,5
Faculté de médecine,Chirurgie générale,57
Faculté de médecine,Chirurgie générale oncologique,4
Faculté de médecine,Chirurgie générale pédiatrique,3
Faculté de médecine,Chirurgie orthopédique,3
Faculté de médecine,Chirurgie plastique,8
Faculté de médecine,Chirurgie thoracique,1
Faculté de médecine,Communication,13
Faculté de médecine,Criminologie,6
Faculté de médecine,Dermatologie,2
Faculté de médecine,Didactique,2
Faculté de médecine,Diététique,10
Faculté de médecine,Droit,2
Faculté de médecine,Eau et environnement,1
Faculté de médecine,Endocrinologie,25
Faculté de médecine,Endocrinologie et métabolisme,16
Faculté de médecine,Endocrinologie gynécologique de la reproduction et de l’infertilité,1
Faculté de médecine,Environnement et développement durable,1
Faculté de médecine,Ergonomie,6
Faculté de médecine,Ergothérapie,12
Faculté de médecine,Ethnologie,1
Faculté de médecine,Gastroentérologie,12
Faculté de médecine,Génie biomédical,19
Faculté de médecine,Génie des matériaux et génie métallurgique,1
Faculté de médecine,Génie mécanique,1
Faculté de médecine,Génie physique,1
Faculté de médecine,Génomique,19
Faculté de médecine,Génétique,57
Faculté de médecine,Génétique médicale,15
Faculté de médecine,Gériatrie,30
Faculté de médecine,Gérontologie,4
Faculté de médecine,Gérontopsychiatrie,3
Faculté de médecine,Hématologie,25
Faculté de médecine,Hématologie et oncologie pédiatrique,4
Faculté de médecine,Hépatologie,3
Faculté de médecine,Immunologie,68
Faculté de médecine,Immunologie clinique et allergie,3
Faculté de médecine,Infectiologie,12
Faculté de médecine,Informatique,8
Faculté de médecine,Kinésiologie,28
Faculté de médecine,Linguistique,3
Faculté de médecine,Littérature,1
Faculté de médecine,Management,1
Faculté de médecine,Mathématiques appliquées,3
Faculté de médecine,Mesures et évaluation,4
Faculté de médecine,Microbiologie,29
Faculté de médecine,Microbiologie médicale,5
Faculté de médecine,Musicologie,1
Faculté de médecine,Musique,2
Faculté de médecine,Mycologie,1
Faculté de médecine,Médecine communautaire,6
Faculté de médecine,Médecine de famille,33
Faculté de médecine,Médecine de la douleur,3
Faculté de médecine,Médecine de soins intensifs ,13
Faculté de médecine,Médecine dentaire,5
Faculté de médecine,Médecine du travail,2
Faculté de médecine,Médecine d’urgence,14
Faculté de médecine,Médecine d’urgence pédiatrique,3
Faculté de médecine,Médecine générale,9
Faculté de médecine,Médecine interne,2
Faculté de médecine,Médecine interne générale,2
Faculté de médecine,Médecine maternelle et foetale,4
Faculté de médecine,Médecine moléculaire,19
Faculté de médecine,Médecine nucléaire,14
Faculté de médecine,Médecine néonatale et périnatale,9
Faculté de médecine,Médecine palliative,4
Faculté de médecine,Médecine physique et réadaptation,33
Faculté de médecine,Médecine préventive,18
Faculté de médecine,Médecine vétérinaire,3
Faculté de médecine,Neurochirurgie,2
Faculté de médecine,Neurologie,14
Faculté de médecine,Neuropathologie,4
Faculté de médecine,Neuroradiologie,6
Faculté de médecine,Neurosciences,115
Faculté de médecine,Nutrition,20
Faculté de médecine,Néphrologie,18
Faculté de médecine,Obstétrique et gynécologie,12
Faculté de médecine,Oncologie,69
Faculté de médecine,Oncologie gynécologique,1
Faculté de médecine,Oncologie médicale,5
Faculté de médecine,Ophtalmologie,76
Faculté de médecine,Optométrie,2
Faculté de médecine,Orthophonie,6
Faculté de médecine,Orthopédagogie,1
Faculté de médecine,Orthopédie,6
Faculté de médecine,Oto-rhino-laryngologie et chirurgie cervico-faciale,4
Faculté de médecine,Parasitologie,1
Faculté de médecine,Pathologie générale,31
Faculté de médecine,Pathologie hématologique,1
Faculté de médecine,Pathologie judiciaire,4
Faculté de médecine,Pharmacie,14
Faculté de médecine,Pharmacologie,60
Faculté de médecine,Philosophie,3
Faculté de médecine,Physiologie,46
Faculté de médecine,Physiothérapie,7
Faculté de médecine,Physique,8
Faculté de médecine,Physique médicale,3
Faculté de médecine,Pneumologie,4
Faculté de médecine,Psychiatrie,54
Faculté de médecine,Psychiatrie de l’enfant et de l’adolescent,8
Faculté de médecine,Psychologie,38
Faculté de médecine,Psychoéducation,2
Faculté de médecine,Pédiatrie,63
Faculté de médecine,Pédiatrie du développement,11
Faculté de médecine,Radio-oncologie,27
Faculté de médecine,Radiologie diagnostique,26
Faculté de médecine,Radiologie interventionnelle,5
Faculté de médecine,Rhumatologie,15
Faculté de médecine,Santé publique,28
Faculté de médecine,Science politique,1
Faculté de médecine,Sciences biomédicales,25
Faculté de médecine,Sciences cliniques,25
Faculté de médecine,Sciences des religions,1
Faculté de médecine,Service social et travail social,1
Faculté de médecine,Sociologie,7
Faculté de médecine,Statistiques,2
Faculté de médecine,Stomatologie,3
Faculté de médecine,Toxicologie,3
Faculté de médecine,Traumatologie,6
Faculté de médecine,Urologie,9
Faculté de médecine,Virologie,11
Faculté de médecine,Éducation,15
Faculté de médecine,Éducation physique,5
Faculté de médecine,Épidémiologie et biostatistique,47
Faculté de médecine dentaire,Administration de la santé,1
Faculté de médecine dentaire,Biochimie,1
Faculté de médecine dentaire,Biologie cellulaire,3
Faculté de médecine dentaire,Biologie moléculaire,3
Faculté de médecine dentaire,Dentisterie,3
Faculté de médecine dentaire,Dentisterie de restauration,7
Faculté de médecine dentaire,Dentisterie pédiatrique,4
Faculté de médecine dentaire,Génétique,1
Faculté de médecine dentaire,Gériatrie,1
Faculté de médecine dentaire,Gérontologie,1
Faculté de médecine dentaire,Microbiologie,1
Faculté de médecine dentaire,Microbiologie médicale,1
Faculté de médecine dentaire,Médecine de la douleur,2
Faculté de médecine dentaire,Médecine dentaire,37
Faculté de médecine dentaire,Médecine maternelle et foetale,1
Faculté de médecine dentaire,Médecine moléculaire,1
Faculté de médecine dentaire,Médecine physique et réadaptation,2
Faculté de médecine dentaire,Médecine préventive,1
Faculté de médecine dentaire,Neurosciences,6
Faculté de médecine dentaire,Pathologie générale,4
Faculté de médecine dentaire,Pharmacologie,2
Faculté de médecine dentaire,Physiologie,3
Faculté de médecine dentaire,Pneumologie,1
Faculté de médecine dentaire,Psychologie,1
Faculté de médecine dentaire,Pédiatrie,1
Faculté de médecine dentaire,Radiologie diagnostique,1
Faculté de médecine dentaire,Santé buccale,6
Faculté de médecine dentaire,Santé publique,4
Faculté de médecine dentaire,Stomatologie,11
Faculté de médecine dentaire,Traumatologie,2
Faculté de médecine dentaire,Éducation,3
Faculté de médecine dentaire,Épidémiologie et biostatistique,1
Faculté de médecine vétérinaire,Administration de la santé,1
Faculté de médecine vétérinaire,Agronomie,1
Faculté de médecine vétérinaire,Anatomo-pathologie,1
Faculté de médecine vétérinaire,Anesthésiologie,2
Faculté de médecine vétérinaire,Bactériologie,8
Faculté de médecine vétérinaire,Bio-informatique,2
Faculté de médecine vétérinaire,Biochimie,3
Faculté de médecine vétérinaire,Biologie cellulaire,5
Faculté de médecine vétérinaire,Biologie et autres sciences connexes,20
Faculté de médecine vétérinaire,Biologie moléculaire,17
Faculté de médecine vétérinaire,Cardiologie,1
Faculté de médecine vétérinaire,Chimie,2
Faculté de médecine vétérinaire,Chirurgie générale,3
Faculté de médecine vétérinaire,Chirurgie orthopédique,2
Faculté de médecine vétérinaire,Communication,1
Faculté de médecine vétérinaire,Dermatologie,2
Faculté de médecine vétérinaire,Eau et environnement,3
Faculté de médecine vétérinaire,Endocrinologie,5
Faculté de médecine vétérinaire,Endocrinologie gynécologique de la reproduction et de l’infertilité,7
Faculté de médecine vétérinaire,Environnement et développement durable,2
Faculté de médecine vétérinaire,Gastroentérologie,1
Faculté de médecine vétérinaire,Génie biomédical,1
Faculté de médecine vétérinaire,Génomique,5
Faculté de médecine vétérinaire,Génétique,5
Faculté de médecine vétérinaire,Génétique médicale,3
Faculté de médecine vétérinaire,Hématologie,1
Faculté de médecine vétérinaire,Immunologie,6
Faculté de médecine vétérinaire,Immunologie clinique et allergie,2
Faculté de médecine vétérinaire,Infectiologie,10
Faculté de médecine vétérinaire,Microbiologie,19
Faculté de médecine vétérinaire,Microbiologie médicale,1
Faculté de médecine vétérinaire,Médecine interne,1
Faculté de médecine vétérinaire,Médecine moléculaire,1
Faculté de médecine vétérinaire,Médecine néonatale et périnatale,1
Faculté de médecine vétérinaire,Médecine préventive,4
Faculté de médecine vétérinaire,Médecine vétérinaire,100
Faculté de médecine vétérinaire,Neurochirurgie,2
Faculté de médecine vétérinaire,Neurologie,2
Faculté de médecine vétérinaire,Neurosciences,2
Faculté de médecine vétérinaire,Nutrition,2
Faculté de médecine vétérinaire,Ophtalmologie,1
Faculté de médecine vétérinaire,Parasitologie,2
Faculté de médecine vétérinaire,Pathologie générale,12
Faculté de médecine vétérinaire,Pharmacie,1
Faculté de médecine vétérinaire,Pharmacologie,7
Faculté de médecine vétérinaire,Physiologie,7
Faculté de médecine vétérinaire,Radiologie diagnostique,1
Faculté de médecine vétérinaire,Rhumatologie,2
Faculté de médecine vétérinaire,Santé publique,12
Faculté de médecine vétérinaire,Sciences biomédicales,5
Faculté de médecine vétérinaire,Sciences cliniques,7
Faculté de médecine vétérinaire,Statistiques,1
Faculté de médecine vétérinaire,Toxicologie,2
Faculté de médecine vétérinaire,Urologie,1
Faculté de médecine vétérinaire,Virologie,2
Faculté de médecine vétérinaire,Économie,1
Faculté de médecine vétérinaire,Épidémiologie et biostatistique,20
Faculté de pharmacie,Administration de la santé,1
Faculté de pharmacie,Anthropologie,1
Faculté de pharmacie,Bio-informatique,1
Faculté de pharmacie,Biochimie,3
Faculté de pharmacie,Biochimie médicale,1
Faculté de pharmacie,Biologie cellulaire,3
Faculté de pharmacie,Biologie moléculaire,3
Faculté de pharmacie,Cardiologie,5
Faculté de pharmacie,Chimie,4
Faculté de pharmacie,Communication,1
Faculté de pharmacie,Endocrinologie et métabolisme,1
Faculté de pharmacie,Génie biomédical,2
Faculté de pharmacie,Génie chimique,1
Faculté de pharmacie,Génie des matériaux et génie métallurgique,1
Faculté de pharmacie,Génomique,2
Faculté de pharmacie,Gériatrie,2
Faculté de pharmacie,Histoire,1
Faculté de pharmacie,Hématologie,1
Faculté de pharmacie,Immunologie,3
Faculté de pharmacie,Infectiologie,2
Faculté de pharmacie,Mathématiques appliquées,1
Faculté de pharmacie,Médecine de soins intensifs ,1
Faculté de pharmacie,Médecine moléculaire,1
Faculté de pharmacie,Médecine néonatale et périnatale,1
Faculté de pharmacie,Médecine palliative,1
Faculté de pharmacie,Médecine vétérinaire,1
Faculté de pharmacie,Neurosciences,2
Faculté de pharmacie,Néphrologie,1
Faculté de pharmacie,Oncologie,4
Faculté de pharmacie,Oncologie médicale,1
Faculté de pharmacie,Pharmacie,24
Faculté de pharmacie,Pharmacologie,43
Faculté de pharmacie,Physiologie,1
Faculté de pharmacie,Psychiatrie,1
Faculté de pharmacie,Pédiatrie,2
Faculté de pharmacie,Santé publique,7
Faculté de pharmacie,Sciences biomédicales,4
Faculté de pharmacie,Sociologie,2
Faculté de pharmacie,Statistiques,1
Faculté de pharmacie,Virologie,1
Faculté de pharmacie,Éducation,1
Faculté de pharmacie,Épidémiologie et biostatistique,8
Faculté des arts et des sciences,Actuariat (gestion),1
Faculté des arts et des sciences,Actuariat (sciences mathématiques),5
