affiliations.faculte.nom,expertise.disciplines.nom,count
Faculté des arts et des sciences,Administration des affaires,5
Faculté des arts et des sciences,Administration publique,8
Faculté des arts et des sciences,Agronomie,1
Faculté des arts et des sciences,Aménagement,5
Faculté des arts et des sciences,Anatomie,1
Faculté des arts et des sciences,Anesthésiologie,1
Faculté des arts et des sciences,Anthropologie,62
Faculté des arts et des sciences,Anthropologie biologique,5
Faculté des arts et des sciences,Architecture,8
Faculté des arts et des sciences,Architecture de paysage,2
Faculté des arts et des sciences,Archivistique et bibliothéconomie,19
Faculté des arts et des sciences,Archéologie,13
Faculté des arts et des sciences,Archéologie classique,2
Faculté des arts et des sciences,Arts visuels et médiatiques,36
Faculté des arts et des sciences,Astronomie et astrophysique,25
Faculté des arts et des sciences,Audiologie,1
Faculté des arts et des sciences,Bio-informatique,7
Faculté des arts et des sciences,Biochimie,13
Faculté des arts et des sciences,Biochimie médicale,2
Faculté des arts et des sciences,Biologie cellulaire,2
Faculté des arts et des sciences,Biologie et autres sciences connexes,54
Faculté des arts et des sciences,Biologie moléculaire,20
Faculté des arts et des sciences,Chimie,51
Faculté des arts et des sciences,Climatologie et météorologie,3
Faculté des arts et des sciences,Communication,55
Faculté des arts et des sciences,Criminologie,45
Faculté des arts et des sciences,Danse,1
Faculté des arts et des sciences,Droit,26
Faculté des arts et des sciences,Démographie,17
Faculté des arts et des sciences,Eau et environnement,30
Faculté des arts et des sciences,Endocrinologie,1
Faculté des arts et des sciences,Endocrinologie et métabolisme,1
Faculté des arts et des sciences,Enseignement des arts,3
Faculté des arts et des sciences,Environnement et développement durable,19
Faculté des arts et des sciences,Ethnolinguistique,3
Faculté des arts et des sciences,Ethnologie,16
Faculté des arts et des sciences,Finance,11
Faculté des arts et des sciences,Foresterie et sciences du bois,5
Faculté des arts et des sciences,Génie biochimique,3
Faculté des arts et des sciences,Génie biomédical,4
Faculté des arts et des sciences,Génie chimique,6
Faculté des arts et des sciences,Génie des matériaux et génie métallurgique,17
Faculté des arts et des sciences,Génie industriel,1
Faculté des arts et des sciences,Génie informatique et génie logiciel,21
Faculté des arts et des sciences,Génie mécanique,2
Faculté des arts et des sciences,Génie nucléaire,4
Faculté des arts et des sciences,Génie physique,19
Faculté des arts et des sciences,Génie électrique et génie électronique,2
Faculté des arts et des sciences,Génomique,9
Faculté des arts et des sciences,Génétique,12
Faculté des arts et des sciences,Géographie humaine,18
Faculté des arts et des sciences,Gériatrie,5
Faculté des arts et des sciences,Gérontologie,4
Faculté des arts et des sciences,Histoire,97
Faculté des arts et des sciences,Histoire des arts,34
Faculté des arts et des sciences,Immunologie,1
Faculté des arts et des sciences,Informatique,100
Faculté des arts et des sciences,Informatique de gestion,9
Faculté des arts et des sciences,Journalisme,8
Faculté des arts et des sciences,Linguistique,40
Faculté des arts et des sciences,Littérature,72
Faculté des arts et des sciences,Management,9
Faculté des arts et des sciences,Marketing,1
Faculté des arts et des sciences,Mathématiques appliquées,36
Faculté des arts et des sciences,Mathématiques fondamentales,39
Faculté des arts et des sciences,Mesures et évaluation,1
Faculté des arts et des sciences,Microbiologie,2
Faculté des arts et des sciences,Musicologie,2
Faculté des arts et des sciences,Musique,17
Faculté des arts et des sciences,Muséologie,6
Faculté des arts et des sciences,Médecine communautaire,1
Faculté des arts et des sciences,Médecine de la douleur,1
Faculté des arts et des sciences,Médecine générale,1
Faculté des arts et des sciences,Médecine moléculaire,1
Faculté des arts et des sciences,Médecine nucléaire,1
Faculté des arts et des sciences,Médecine palliative,1
Faculté des arts et des sciences,Médecine physique et réadaptation,7
Faculté des arts et des sciences,Médecine préventive,2
Faculté des arts et des sciences,Neurologie,3
Faculté des arts et des sciences,Neuropathologie,1
Faculté des arts et des sciences,Neurosciences,54
Faculté des arts et des sciences,Nutrition,1
Faculté des arts et des sciences,Oncologie,1
Faculté des arts et des sciences,Oncologie médicale,1
Faculté des arts et des sciences,Orthopédagogie,1
Faculté des arts et des sciences,Pharmacie,4
Faculté des arts et des sciences,Pharmacologie,6
Faculté des arts et des sciences,Philosophie,48
Faculté des arts et des sciences,Physiologie,7
Faculté des arts et des sciences,Physique,65
Faculté des arts et des sciences,Physique médicale,6
Faculté des arts et des sciences,Psychiatrie,12
Faculté des arts et des sciences,Psychiatrie de l’enfant et de l’adolescent,5
Faculté des arts et des sciences,Psychiatrie légale,1
Faculté des arts et des sciences,Psychologie,123
Faculté des arts et des sciences,Psychoéducation,28
Faculté des arts et des sciences,Pédiatrie,6
Faculté des arts et des sciences,Radio-oncologie,3
Faculté des arts et des sciences,Relations industrielles,32
Faculté des arts et des sciences,Santé publique,36
Faculté des arts et des sciences,Science politique,95
Faculté des arts et des sciences,Sciences biomédicales,7
Faculté des arts et des sciences,Sciences cliniques,3
Faculté des arts et des sciences,"Sciences de la terre (géologie, géographie physique, etc.)",19
Faculté des arts et des sciences,Sciences des religions,24
Faculté des arts et des sciences,Sciences infirmières,1
Faculté des arts et des sciences,Service social et travail social,33
Faculté des arts et des sciences,Sociologie,142
Faculté des arts et des sciences,Sociologie de l’art,13
Faculté des arts et des sciences,Statistiques,33
Faculté des arts et des sciences,Sémiologie,6
Faculté des arts et des sciences,Théologie,6
Faculté des arts et des sciences,Thérapie par l’art,1
Faculté des arts et des sciences,Théâtre,15
Faculté des arts et des sciences,Toxicologie,1
Faculté des arts et des sciences,Traductologie,18
Faculté des arts et des sciences,Urbanisme,7
Faculté des arts et des sciences,Virologie,1
Faculté des arts et des sciences,Économie,58
Faculté des arts et des sciences,Éducation,14
Faculté des arts et des sciences,Épidémiologie et biostatistique,8
Faculté des arts et des sciences,Études anciennes et études classiques,8
Faculté des arts et des sciences,Études des langues,36
Faculté des arts et des sciences,Études du jeu vidéo,3
Faculté des arts et des sciences,Études féministes,28
Faculté des arts et des sciences,Études littéraires,68
Faculté des arts et des sciences,Études urbaines,7
Faculté des sciences de l'éducation,Administration de la santé,1
Faculté des sciences de l'éducation,Administration publique,1
Faculté des sciences de l'éducation,Administration scolaire,11
Faculté des sciences de l'éducation,Andragogie,13
Faculté des sciences de l'éducation,Anthropologie,1
Faculté des sciences de l'éducation,Arts visuels et médiatiques,2
Faculté des sciences de l'éducation,Chimie,1
Faculté des sciences de l'éducation,Communication,4
Faculté des sciences de l'éducation,Didactique,30
Faculté des sciences de l'éducation,Droit,1
Faculté des sciences de l'éducation,Endocrinologie gynécologique de la reproduction et de l’infertilité,1
Faculté des sciences de l'éducation,Enseignement des arts,3
Faculté des sciences de l'éducation,Ethnologie,2
Faculté des sciences de l'éducation,Génie informatique et génie logiciel,1
Faculté des sciences de l'éducation,Histoire,4
Faculté des sciences de l'éducation,Histoire des arts,1
Faculté des sciences de l'éducation,Informatique,2
Faculté des sciences de l'éducation,Linguistique,8
Faculté des sciences de l'éducation,Littérature,2
Faculté des sciences de l'éducation,Management,1
Faculté des sciences de l'éducation,Mathématiques appliquées,3
Faculté des sciences de l'éducation,Mathématiques fondamentales,1
Faculté des sciences de l'éducation,Mesures et évaluation,3
Faculté des sciences de l'éducation,Muséologie,3
Faculté des sciences de l'éducation,"Orientation, information scolaire et professionnelle",2
Faculté des sciences de l'éducation,Orthopédagogie,4
Faculté des sciences de l'éducation,Philosophie,3
Faculté des sciences de l'éducation,Physiologie,2
Faculté des sciences de l'éducation,Physique,1
Faculté des sciences de l'éducation,Psychologie,6
Faculté des sciences de l'éducation,Psychopédagogie,23
Faculté des sciences de l'éducation,Psychoéducation,3
Faculté des sciences de l'éducation,Pédiatrie,1
Faculté des sciences de l'éducation,Santé publique,2
Faculté des sciences de l'éducation,Science politique,3
Faculté des sciences de l'éducation,Sciences des religions,1
Faculté des sciences de l'éducation,Sociologie,17
Faculté des sciences de l'éducation,Sociologie de l’art,2
Faculté des sciences de l'éducation,Statistiques,2
Faculté des sciences de l'éducation,Économie,1
Faculté des sciences de l'éducation,Éducation,43
Faculté des sciences de l'éducation,Éducation comparée,6
Faculté des sciences de l'éducation,Éducation physique,1
Faculté des sciences de l'éducation,Études des langues,3
Faculté des sciences infirmières,Administration de la santé,5
Faculté des sciences infirmières,Andragogie,1
Faculté des sciences infirmières,Anthropologie,1
Faculté des sciences infirmières,Chirurgie cardiaque,1
Faculté des sciences infirmières,Communication,2
Faculté des sciences infirmières,Gériatrie,3
Faculté des sciences infirmières,Gérontologie,4
Faculté des sciences infirmières,Médecine communautaire,1
Faculté des sciences infirmières,Médecine de la douleur,1
Faculté des sciences infirmières,Médecine de soins intensifs ,1
Faculté des sciences infirmières,Médecine du travail,1
Faculté des sciences infirmières,Médecine d’urgence pédiatrique,1
Faculté des sciences infirmières,Médecine néonatale et périnatale,1
Faculté des sciences infirmières,Médecine palliative,2
Faculté des sciences infirmières,Médecine préventive,1
Faculté des sciences infirmières,Néphrologie,1
Faculté des sciences infirmières,Oncologie,2
Faculté des sciences infirmières,Psychiatrie,5
Faculté des sciences infirmières,Psychiatrie de l’enfant et de l’adolescent,2
Faculté des sciences infirmières,Psychiatrie légale,1
Faculté des sciences infirmières,Psychologie,2
Faculté des sciences infirmières,Pédiatrie,3
Faculté des sciences infirmières,Santé publique,17
Faculté des sciences infirmières,Science politique,1
Faculté des sciences infirmières,Sciences biomédicales,1
Faculté des sciences infirmières,Sciences infirmières,66
Faculté des sciences infirmières,Service social et travail social,4
Faculté des sciences infirmières,Sociologie,4
Faculté des sciences infirmières,Traumatologie,1
Faculté des sciences infirmières,Éducation,13
Faculté des sciences infirmières,Épidémiologie et biostatistique,2
Faculté des sciences infirmières,Études féministes,1
Faculté des études supérieures et postdoctorales,Neurosciences,1
Faculté des études supérieures et postdoctorales,Pharmacologie,1
École d'optométrie,Biologie cellulaire,1
École d'optométrie,Biologie et autres sciences connexes,2
École d'optométrie,Chirurgie générale,1
École d'optométrie,Communication,1
École d'optométrie,Génie biomédical,3
École d'optométrie,Génie informatique et génie logiciel,1
École d'optométrie,Gériatrie,4
École d'optométrie,Informatique,1
École d'optométrie,Kinésiologie,1
École d'optométrie,Médecine physique et réadaptation,4
École d'optométrie,Neurologie,2
École d'optométrie,Neurosciences,11
École d'optométrie,Ophtalmologie,9
École d'optométrie,Optométrie,31
École d'optométrie,Pathologie générale,2
École d'optométrie,Pharmacologie,4
École d'optométrie,Physiologie,6
École d'optométrie,Physique,1
École d'optométrie,Psychologie,4
École d'optométrie,Pédiatrie,1
École d'optométrie,Santé publique,1
École d'optométrie,Sciences biomédicales,1
École d'optométrie,Éducation,1
École de santé publique,Administration de la santé,19
École de santé publique,Administration des affaires,1
École de santé publique,Anthropologie,3
École de santé publique,Bio-informatique,1
École de santé publique,Biologie et autres sciences connexes,2
École de santé publique,Cardiologie,3
École de santé publique,Communication,2
École de santé publique,Diététique,1
École de santé publique,Droit,1
École de santé publique,Démographie,2
École de santé publique,Eau et environnement,9
École de santé publique,Endocrinologie et métabolisme,1
École de santé publique,Endocrinologie gynécologique de la reproduction et de l’infertilité,1
École de santé publique,Environnement et développement durable,1
École de santé publique,Ergonomie,1
École de santé publique,Génie chimique,1
École de santé publique,Génie mécanique,1
École de santé publique,Génomique,1
École de santé publique,Génétique,3
École de santé publique,Génétique médicale,2
École de santé publique,Géographie humaine,2
École de santé publique,Gériatrie,4
École de santé publique,Immunologie,3
École de santé publique,Infectiologie,7
École de santé publique,Informatique,3
École de santé publique,Informatique de gestion,1
École de santé publique,Kinésiologie,1
École de santé publique,Linguistique,1
École de santé publique,Littérature,1
École de santé publique,Management,2
École de santé publique,Marketing,1
École de santé publique,Mathématiques appliquées,1
École de santé publique,Mesures et évaluation,4
École de santé publique,Médecine communautaire,8
École de santé publique,Médecine de famille,3
École de santé publique,Médecine de soins intensifs ,1
École de santé publique,Médecine du travail,3
École de santé publique,Médecine d’urgence pédiatrique,1
École de santé publique,Médecine maternelle et foetale,1
École de santé publique,Médecine nucléaire,1
École de santé publique,Médecine néonatale et périnatale,1
École de santé publique,Médecine physique et réadaptation,2
École de santé publique,Médecine préventive,78
École de santé publique,Médecine vétérinaire,1
École de santé publique,Neurologie,1
École de santé publique,Neurosciences,2
École de santé publique,Nutrition,3
École de santé publique,Néphrologie,3
École de santé publique,Obstétrique et gynécologie,3
École de santé publique,Oncologie,6
École de santé publique,Ophtalmologie,1
École de santé publique,Optométrie,1
École de santé publique,Parasitologie,1
École de santé publique,Pathologie générale,1
École de santé publique,Pharmacie,1
École de santé publique,Pharmacologie,6
École de santé publique,Philosophie,4
École de santé publique,Physiothérapie,1
École de santé publique,Psychiatrie,2
École de santé publique,Psychologie,4
École de santé publique,Pédiatrie,4
École de santé publique,Radio-oncologie,1
École de santé publique,Radiologie diagnostique,1
École de santé publique,Rhumatologie,1
École de santé publique,Santé publique,75
École de santé publique,Science politique,6
École de santé publique,Sciences biomédicales,7
École de santé publique,Sciences cliniques,4
École de santé publique,Sciences infirmières,3
École de santé publique,Service social et travail social,3
École de santé publique,Sociologie,9
École de santé publique,Statistiques,8
École de santé publique,Toxicologie,6
École de santé publique,Économie,5
École de santé publique,Éducation,1
École de santé publique,Épidémiologie et biostatistique,51
École de santé publique,Études urbaines,1
