expertise.disciplines.nom,count
Neurosciences,196
Sociologie,194
Psychologie,180
Biologie moléculaire,179
Santé publique,167
Épidémiologie et biostatistique,122
Informatique,121
Pharmacologie,121
Histoire,113
Science politique,110
Médecine vétérinaire,104
Médecine préventive,100
Droit,99
Biologie et autres sciences connexes,94
Éducation,93
Ophtalmologie,88
Immunologie,85
Oncologie,84
Communication,82
Biochimie,81
Littérature,78
Génétique,77
Biologie cellulaire,76
Pédiatrie,76
Physique,75
Cardiologie,75
Physiologie,73
Psychiatrie,72
Musique,72
Économie,72
