sexe,affiliations.fonction.codeSad,count,fonction
M,42001,554,Professeur titulaire
F,42001,324,Professeur titulaire
M,42006,232,Professeur agrégé
M,42032,199,Professeur associé
F,42006,193,Professeur agrégé
M,42016,147,Professeur adjoint de clinique
F,42011,138,Professeur adjoint
M,42011,130,Professeur adjoint
F,42016,120,Professeur adjoint de clinique
F,42032,119,Professeur associé
M,42099,110,Professeur émérite
M,42008,79,Professeur agrégé de clinique
F,42008,65,Professeur agrégé de clinique
M,Z9Z9Z,45,Professeur accrédité
M,53091,42,Chercheur
F,42099,40,Professeur émérite
F,53091,36,Chercheur
M,52072,26,Professeur/chercheur titulaire
M,42098,26,Professeur honoraire
M,42003,23,Professeur titulaire de clinique
F,Z9Z9Z,20,Professeur accrédité
F,42003,19,Professeur titulaire de clinique
M,42031,17,Professeur invité
M,52060,17,Professeur sous octroi adjoint
F,42098,13,Professeur honoraire
M,52051,12,Chercheur invité
F,52051,11,Chercheur invité
M,52061,11,Professeur sous octroi agrégé
F,52070,9,Professeur/chercheur adjoint
F,42031,9,Professeur invité
M,52070,8,Professeur/chercheur adjoint
M,52071,7,Professeur/chercheur agrégé
F,52060,5,Professeur sous octroi adjoint
M,42024,5,"Professeur agrégé, temps plein géographique sous contrat"
M,42025,5,"Professeur titulaire, temps plein géographique sous contrat"
F,42018,4,Professeur de formation pratique agrégé
F,52072,4,Professeur/chercheur titulaire
F,52071,4,Professeur/chercheur agrégé
M,42018,4,Professeur de formation pratique agrégé
F,52061,4,Professeur sous octroi agrégé
F,42024,3,"Professeur agrégé, temps plein géographique sous contrat"
F,52062,2,Professeur sous octroi titulaire
A,42006,2,Professeur agrégé
F,42019,1,Professeur de formation pratique titulaire
F,42025,1,"Professeur titulaire, temps plein géographique sous contrat"
M,52062,1,Professeur sous octroi titulaire
