codeSad,fonction
53091,Chercheur
52023,Chercheur adjoint
52013,Chercheur agrégé
52051,Chercheur invité
52003,Chercheur titulaire
82991,Professeur (Activ.culturelles)
63014,Professeur (Serv. des sports)
63240,Professeur (W.O. Serv.sports)
63241,Professeur (W.O. Serv.sports)
Z9Z9Z,Professeur accrédité
63984,Professeur activ. sport. niv 2
63985,Professeur activ. sport. niv 3
63983,Professeur activ.sport. niv.1
42011,Professeur adjoint
42016,Professeur adjoint de clinique
42023,Professeur adjoint - temps plein géographique sous contrat
42006,Professeur agrégé
42008,Professeur agrégé de clinique
42024,Professeur agrégé - temps plein géographique sous contrat
42032,Professeur associé
42017,Professeur de formation pratique adjoint
42018,Professeur de formation pratique agrégé
42019,Professeur de formation pratique titulaire
42099,Professeur émérite
42098,Professeur honoraire
42031,Professeur invité
42036,Professeur invité de clinique
52060,Professeur sous octroi adjoint
52061,Professeur sous octroi agrégé
52062,Professeur sous octroi titulaire
42001,Professeur titulaire
42003,Professeur titulaire de clinique
42025,Professeur titulaire - temps plein géographique sous contrat
63138,Professeur(Service des sports)
52070,Professeur/chercheur adjoint
52071,Professeur/chercheur agrégé
52072,Professeur/chercheur titulaire